id,window_time,action_stats,age_stats,gender_stats,province_stats,avg_delay,created_at
3533,2025-06-28 16:50:30,"{""0"": 10}","{""0"": 1, ""2"": 1, ""4"": 3, ""5"": 2, ""6"": 2, ""7"": 1}","{""0"": 6, ""1"": 2, ""2"": 2}","{""台湾"": 1, ""山东"": 1, ""山西"": 2, ""广西"": 1, ""湖北"": 2, ""福建"": 1, ""陕西"": 2}",-2410401.62,2025-06-28 16:50:38
3534,2025-06-28 16:50:30,"{""0"": 5, ""2"": 1, ""3"": 3}","{""1"": 2, ""2"": 1, ""3"": 2, ""4"": 2, ""5"": 1, ""7"": 1}","{""0"": 1, ""1"": 6, ""2"": 2}","{""宁夏"": 1, ""山东"": 1, ""广东"": 2, ""新疆"": 1, ""浙江"": 1, ""福建"": 1, ""贵州"": 1, ""黑龙江"": 1}",-6380960.94,2025-06-28 16:50:39
3515,2025-06-28 16:50:20,"{""0"": 10}","{""0"": 1, ""1"": 2, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 1}","{""0"": 2, ""1"": 4, ""2"": 4}","{""宁夏"": 2, ""新疆"": 1, ""河南"": 3, ""湖南"": 1, ""辽宁"": 1, ""内蒙古"": 2}",-7758580.22,2025-06-28 16:50:21
3516,2025-06-28 16:50:20,"{""0"": 1}","{""3"": 1}","{""2"": 1}","{""上海市"": 1}",-11689778.62,2025-06-28 16:50:21
3517,2025-06-28 16:50:20,{},{},{},{},0.0,2025-06-28 16:50:23
3518,2025-06-28 16:50:20,{},{},{},{},0.0,2025-06-28 16:50:23
3519,2025-06-28 16:50:20,"{""0"": 1}","{""1"": 1}","{""1"": 1}","{""吉林"": 1}",-11689775.41,2025-06-28 16:50:24
3520,2025-06-28 16:50:20,"{""0"": 10}","{""0"": 1, ""1"": 2, ""2"": 2, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 1}","{""0"": 2, ""1"": 2, ""2"": 6}","{""宁夏"": 1, ""江苏"": 1, ""江西"": 2, ""河北"": 1, ""湖北"": 1, ""甘肃"": 1, ""西藏"": 1, ""贵州"": 1, ""黑龙江"": 1}",-11689775.22,2025-06-28 16:50:26
3521,2025-06-28 16:50:20,"{""0"": 10}","{""1"": 2, ""2"": 2, ""3"": 3, ""4"": 1, ""6"": 1, ""7"": 1}","{""0"": 2, ""1"": 3, ""2"": 5}","{""四川"": 1, ""宁夏"": 1, ""广西"": 2, ""河南"": 2, ""海南"": 2, ""甘肃"": 1, ""香港"": 1}",-11689773.62,2025-06-28 16:50:26
3522,2025-06-28 16:50:20,"{""0"": 6, ""2"": 4}","{""2"": 3, ""3"": 1, ""4"": 3, ""5"": 2, ""7"": 1}","{""0"": 3, ""1"": 3, ""2"": 4}","{""云南"": 1, ""江西"": 1, ""澳门"": 1, ""西藏"": 1, ""贵州"": 1, ""陕西"": 2, ""香港"": 2, ""黑龙江"": 1}",-8968172.82,2025-06-28 16:50:28
3523,2025-06-28 16:50:20,"{""0"": 9}","{""2"": 1, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 2, ""7"": 1}","{""0"": 4, ""1"": 4, ""2"": 1}","{""台湾"": 1, ""吉林"": 1, ""四川"": 1, ""新疆"": 1, ""江苏"": 1, ""海南"": 1, ""湖南"": 1, ""澳门"": 1, ""辽宁"": 1}",-10096171.62,2025-06-28 16:50:28
3524,2025-06-28 16:50:20,"{""0"": 9, ""3"": 1}","{""0"": 1, ""1"": 1, ""2"": 2, ""3"": 1, ""5"": 1, ""7"": 4}","{""0"": 4, ""1"": 3, ""2"": 3}","{""吉林"": 2, ""宁夏"": 2, ""安徽"": 1, ""河北"": 1, ""海南"": 1, ""湖北"": 1, ""福建"": 1, ""陕西"": 1}",-10652971.13,2025-06-28 16:50:29
3506,2025-06-28 16:50:10,"{""0"": 4}","{""0"": 1, ""3"": 1, ""6"": 1, ""7"": 1}","{""0"": 1, ""1"": 2, ""2"": 1}","{""宁夏"": 1, ""河北"": 1, ""河南"": 1, ""海南"": 1}",-8644188.63,2025-06-28 16:50:11
3507,2025-06-28 16:50:10,"{""0"": 5, ""2"": 1}","{""0"": 1, ""1"": 1, ""2"": 1, ""4"": 1, ""6"": 2}","{""0"": 2, ""1"": 3, ""2"": 1}","{""四川"": 2, ""河南"": 1, ""甘肃"": 1, ""内蒙古"": 1, ""天津市"": 1}",-3510588.29,2025-06-28 16:50:13
3508,2025-06-28 16:50:10,"{""0"": 3}","{""1"": 1, ""3"": 1, ""7"": 1}","{""0"": 2, ""2"": 1}","{""河北"": 1, ""浙江"": 1, ""湖南"": 1}",-6937786.62,2025-06-28 16:50:13
3509,2025-06-28 16:50:10,"{""0"": 10}","{""0"": 1, ""1"": 3, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 2}","{""0"": 1, ""1"": 6, ""2"": 3}","{""云南"": 1, ""河北"": 2, ""湖北"": 1, ""甘肃"": 1, ""贵州"": 2, ""陕西"": 1, ""北京市"": 1, ""天津市"": 1}",-3067066.37,2025-06-28 16:50:14
3510,2025-06-28 16:50:10,"{""0"": 10}","{""1"": 3, ""2"": 3, ""4"": 1, ""7"": 3}","{""0"": 3, ""1"": 3, ""2"": 4}","{""河北"": 1, ""湖北"": 1, ""湖南"": 1, ""澳门"": 1, ""福建"": 1, ""西藏"": 1, ""贵州"": 1, ""香港"": 1, ""上海市"": 1, ""北京市"": 1}",-10272825.4,2025-06-28 16:50:14
3511,2025-06-28 16:50:10,"{""0"": 9}","{""1"": 3, ""2"": 1, ""5"": 2, ""6"": 2, ""7"": 1}","{""0"": 2, ""1"": 3, ""2"": 4}","{""云南"": 1, ""安徽"": 1, ""广东"": 1, ""浙江"": 1, ""海南"": 1, ""湖北"": 1, ""湖南"": 1, ""西藏"": 1, ""黑龙江"": 1}",-3827383.63,2025-06-28 16:50:16
3512,2025-06-28 16:50:10,"{""0"": 9, ""2"": 1}","{""0"": 1, ""2"": 2, ""3"": 2, ""4"": 1, ""6"": 2, ""7"": 2}","{""0"": 2, ""1"": 6, ""2"": 2}","{""台湾"": 1, ""吉林"": 1, ""安徽"": 1, ""山东"": 1, ""新疆"": 1, ""江苏"": 1, ""海南"": 1, ""贵州"": 1, ""陕西"": 1, ""重庆市"": 1}",-9331063.22,2025-06-28 16:50:18
3513,2025-06-28 16:50:10,"{""0"": 7, ""2"": 3}","{""1"": 2, ""2"": 1, ""3"": 1, ""5"": 2, ""6"": 3, ""7"": 1}","{""0"": 6, ""1"": 2, ""2"": 2}","{""江苏"": 1, ""河南"": 2, ""湖南"": 2, ""澳门"": 1, ""福建"": 1, ""贵州"": 1, ""黑龙江"": 2}",-10903541.62,2025-06-28 16:50:18
3514,2025-06-28 16:50:10,"{""0"": 8, ""2"": 2}","{""0"": 2, ""1"": 1, ""2"": 3, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1}","{""0"": 4, ""1"": 2, ""2"": 4}","{""吉林"": 1, ""四川"": 1, ""宁夏"": 1, ""山东"": 1, ""新疆"": 1, ""江西"": 2, ""香港"": 1, ""内蒙古"": 1, ""天津市"": 1}",-9331061.25,2025-06-28 16:50:19
3496,2025-06-28 16:50:00,"{""0"": 7, ""2"": 1}","{""2"": 1, ""3"": 2, ""5"": 1, ""6"": 4}","{""0"": 1, ""1"": 4, ""2"": 3}","{""广西"": 1, ""新疆"": 1, ""江西"": 1, ""海南"": 1, ""湖北"": 1, ""甘肃"": 1, ""贵州"": 1, ""辽宁"": 1}",-11333399.29,2025-06-28 16:50:01
3497,2025-06-28 16:50:00,"{""0"": 9, ""3"": 1}","{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 4, ""6"": 1, ""7"": 2}","{""0"": 1, ""1"": 2, ""2"": 7}","{""四川"": 1, ""宁夏"": 1, ""山西"": 1, ""新疆"": 1, ""湖南"": 1, ""上海市"": 1, ""内蒙古"": 1, ""天津市"": 1, ""黑龙江"": 2}",-8838598.62,2025-06-28 16:50:01
3498,2025-06-28 16:50:00,"{""0"": 10}","{""0"": 2, ""2"": 2, ""3"": 1, ""5"": 3, ""6"": 1, ""7"": 1}","{""0"": 2, ""1"": 6, ""2"": 2}","{""山西"": 1, ""新疆"": 1, ""江苏"": 1, ""湖北"": 1, ""澳门"": 1, ""福建"": 1, ""西藏"": 1, ""辽宁"": 1, ""天津市"": 1, ""黑龙江"": 1}",-7957316.83,2025-06-28 16:50:03
3499,2025-06-28 16:50:00,"{""0"": 8, ""2"": 1}","{""0"": 1, ""1"": 2, ""2"": 1, ""4"": 1, ""5"": 3, ""6"": 1}","{""0"": 6, ""1"": 2, ""2"": 1}","{""云南"": 1, ""台湾"": 1, ""湖北"": 1, ""西藏"": 1, ""贵州"": 1, ""香港"": 1, ""北京市"": 1, ""天津市"": 1, ""重庆市"": 1}",-6793796.62,2025-06-28 16:50:03
3500,2025-06-28 16:50:00,"{""0"": 9}","{""0"": 2, ""2"": 1, ""3"": 3, ""5"": 1, ""6"": 1, ""7"": 1}","{""0"": 3, ""1"": 3, ""2"": 3}","{""吉林"": 1, ""山东"": 1, ""广东"": 1, ""江西"": 1, ""甘肃"": 1, ""福建"": 2, ""陕西"": 1, ""天津市"": 1}",-5814595.41,2025-06-28 16:50:04
3501,2025-06-28 16:50:00,"{""0"": 7, ""2"": 2}","{""0"": 2, ""1"": 1, ""2"": 2, ""3"": 3, ""5"": 1}","{""0"": 3, ""1"": 2, ""2"": 4}","{""台湾"": 1, ""山东"": 1, ""山西"": 1, ""甘肃"": 1, ""西藏"": 1, ""香港"": 1, ""上海市"": 1, ""北京市"": 1, ""黑龙江"": 1}",-8512193.83,2025-06-28 16:50:06
3502,2025-06-28 16:50:00,"{""0"": 1}","{""1"": 1}","{""1"": 1}","{""贵州"": 1}",-11603393.61,2025-06-28 16:50:06
3503,2025-06-28 16:50:00,{},{},{},{},0.0,2025-06-28 16:50:08
3504,2025-06-28 16:50:00,"{""0"": 7, ""2"": 1, ""3"": 1}","{""2"": 2, ""3"": 1, ""4"": 2, ""5"": 2, ""6"": 2}","{""0"": 4, ""1"": 3, ""2"": 2}","{""山西"": 1, ""江苏"": 1, ""浙江"": 1, ""甘肃"": 1, ""贵州"": 1, ""上海市"": 1, ""重庆市"": 2, ""黑龙江"": 1}",-7072191.62,2025-06-28 16:50:09
3505,2025-06-28 16:50:00,"{""2"": 1}","{""0"": 1}","{""1"": 1}","{""河北"": 1}",-8665790.4,2025-06-28 16:50:09
3486,2025-06-28 16:49:50,{},{},{},{},0.0,2025-06-28 16:49:51
3487,2025-06-28 16:49:50,"{""0"": 9, ""2"": 1}","{""0"": 2, ""1"": 2, ""3"": 2, ""5"": 1, ""6"": 3}","{""0"": 4, ""1"": 5, ""2"": 1}","{""云南"": 2, ""广东"": 1, ""江西"": 1, ""西藏"": 1, ""陕西"": 1, ""青海"": 2, ""香港"": 2}",-6246608.62,2025-06-28 16:49:51
3488,2025-06-28 16:49:50,"{""0"": 8, ""2"": 1, ""3"": 1}","{""1"": 1, ""2"": 1, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 3}","{""0"": 2, ""1"": 4, ""2"": 4}","{""广东"": 1, ""广西"": 1, ""江西"": 1, ""河北"": 1, ""浙江"": 2, ""福建"": 1, ""陕西"": 3}",-9270607.22,2025-06-28 16:49:53
3489,2025-06-28 16:49:50,"{""0"": 4}","{""1"": 1, ""2"": 1, ""6"": 1, ""7"": 1}","{""0"": 2, ""1"": 2}","{""安徽"": 1, ""新疆"": 2, ""江西"": 1}",-10782606.62,2025-06-28 16:49:53
3490,2025-06-28 16:49:50,"{""0"": 9, ""2"": 1}","{""0"": 2, ""1"": 1, ""3"": 2, ""5"": 1, ""6"": 1, ""7"": 3}","{""0"": 4, ""1"": 4, ""2"": 2}","{""吉林"": 1, ""山东"": 1, ""广西"": 1, ""新疆"": 1, ""江西"": 1, ""湖南"": 2, ""辽宁"": 1, ""北京市"": 1, ""黑龙江"": 1}",-1321805.65,2025-06-28 16:49:54
3491,2025-06-28 16:49:50,"{""0"": 5, ""2"": 3}","{""0"": 2, ""1"": 2, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1}","{""0"": 3, ""1"": 3, ""2"": 2}","{""安徽"": 1, ""江西"": 1, ""浙江"": 1, ""澳门"": 1, ""西藏"": 1, ""内蒙古"": 2, ""黑龙江"": 1}",-5209804.51,2025-06-28 16:49:56
3492,2025-06-28 16:49:50,"{""0"": 1, ""2"": 1}","{""0"": 1, ""1"": 1}","{""0"": 1, ""2"": 1}","{""宁夏"": 1, ""北京市"": 1}",-7715403.62,2025-06-28 16:49:56
3493,2025-06-28 16:49:50,"{""3"": 1}","{""6"": 1}","{""2"": 1}","{""黑龙江"": 1}",-9184201.63,2025-06-28 16:49:58
3494,2025-06-28 16:49:50,"{""0"": 3}","{""1"": 1, ""2"": 1, ""3"": 1}","{""0"": 1, ""1"": 2}","{""安徽"": 1, ""西藏"": 2}",-11689801.62,2025-06-28 16:49:58
3495,2025-06-28 16:49:50,"{""0"": 4, ""2"": 2, ""3"": 1}","{""0"": 1, ""1"": 2, ""3"": 1, ""6"": 2, ""7"": 1}","{""0"": 4, ""1"": 1, ""2"": 2}","{""台湾"": 1, ""吉林"": 1, ""江苏"": 1, ""河南"": 1, ""湖南"": 1, ""陕西"": 1, ""黑龙江"": 1}",-11208428.98,2025-06-28 16:49:59
3476,2025-06-28 16:49:40,"{""0"": 10}","{""0"": 1, ""1"": 1, ""3"": 2, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 1}","{""0"": 2, ""1"": 7, ""2"": 1}","{""宁夏"": 1, ""新疆"": 1, ""江苏"": 1, ""江西"": 2, ""浙江"": 1, ""陕西"": 1, ""青海"": 1, ""北京市"": 1, ""天津市"": 1}",-11689819.87,2025-06-28 16:49:41
3477,2025-06-28 16:49:40,"{""0"": 10}","{""0"": 2, ""2"": 3, ""4"": 1, ""5"": 2, ""7"": 2}","{""0"": 1, ""1"": 4, ""2"": 5}","{""山东"": 1, ""山西"": 1, ""新疆"": 1, ""浙江"": 1, ""湖北"": 2, ""福建"": 1, ""贵州"": 1, ""青海"": 1, ""香港"": 1}",-11689818.6,2025-06-28 16:49:41
3478,2025-06-28 16:49:40,"{""0"": 5, ""2"": 5}","{""0"": 1, ""1"": 2, ""2"": 2, ""4"": 1, ""5"": 3, ""6"": 1}","{""0"": 6, ""1"": 2, ""2"": 2}","{""吉林"": 1, ""宁夏"": 2, ""广西"": 2, ""西藏"": 1, ""贵州"": 1, ""陕西"": 1, ""青海"": 1, ""上海市"": 1}",-11689817.41,2025-06-28 16:49:43
3479,2025-06-28 16:49:40,"{""0"": 10}","{""0"": 1, ""1"": 4, ""2"": 1, ""6"": 2, ""7"": 2}","{""0"": 4, ""1"": 4, ""2"": 2}","{""云南"": 1, ""广东"": 1, ""广西"": 1, ""甘肃"": 1, ""福建"": 1, ""青海"": 1, ""上海市"": 1, ""北京市"": 2, ""重庆市"": 1}",-11689816.62,2025-06-28 16:49:43
3480,2025-06-28 16:49:40,"{""0"": 8}","{""2"": 2, ""3"": 2, ""4"": 2, ""5"": 1, ""7"": 1}","{""0"": 1, ""1"": 3, ""2"": 4}","{""吉林"": 1, ""四川"": 1, ""安徽"": 1, ""江苏"": 1, ""湖南"": 1, ""福建"": 1, ""西藏"": 1, ""重庆市"": 1}",-11689816.01,2025-06-28 16:49:44
3481,2025-06-28 16:49:40,{},{},{},{},0.0,2025-06-28 16:49:46
3482,2025-06-28 16:49:40,"{""0"": 9}","{""0"": 1, ""1"": 1, ""3"": 3, ""4"": 1, ""6"": 2, ""7"": 1}","{""0"": 2, ""1"": 4, ""2"": 3}","{""山东"": 1, ""山西"": 1, ""广西"": 1, ""新疆"": 1, ""湖北"": 1, ""澳门"": 1, ""贵州"": 1, ""香港"": 1, ""黑龙江"": 1}",-5814613.62,2025-06-28 16:49:46
3483,2025-06-28 16:49:40,"{""0"": 9, ""3"": 1}","{""0"": 2, ""1"": 3, ""4"": 1, ""5"": 1, ""7"": 3}","{""0"": 3, ""1"": 3, ""2"": 4}","{""吉林"": 1, ""山西"": 1, ""江苏"": 1, ""江西"": 1, ""甘肃"": 1, ""贵州"": 1, ""辽宁"": 1, ""北京市"": 1, ""天津市"": 1, ""重庆市"": 1}",-7317972.23,2025-06-28 16:49:48
3484,2025-06-28 16:49:40,"{""0"": 9, ""2"": 1}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 1}","{""0"": 7, ""1"": 2, ""2"": 1}","{""宁夏"": 2, ""山东"": 1, ""江苏"": 1, ""河北"": 1, ""浙江"": 1, ""内蒙古"": 2, ""北京市"": 1, ""黑龙江"": 1}",-6851411.62,2025-06-28 16:49:48
3485,2025-06-28 16:49:40,"{""0"": 9}","{""0"": 1, ""1"": 2, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 3}","{""0"": 2, ""1"": 4, ""2"": 3}","{""吉林"": 1, ""山东"": 1, ""山西"": 1, ""江西"": 2, ""陕西"": 1, ""北京市"": 1, ""重庆市"": 1, ""黑龙江"": 1}",-6448210.81,2025-06-28 16:49:49
3466,2025-06-28 16:49:30,"{""0"": 10}","{""0"": 1, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 4, ""7"": 1}","{""0"": 5, ""1"": 3, ""2"": 2}","{""云南"": 1, ""吉林"": 2, ""安徽"": 1, ""新疆"": 1, ""江苏"": 1, ""河北"": 1, ""澳门"": 1, ""贵州"": 1, ""陕西"": 1}",-7853670.23,2025-06-28 16:49:31
3467,2025-06-28 16:49:30,"{""0"": 8, ""2"": 2}","{""1"": 1, ""2"": 1, ""3"": 1, ""4"": 3, ""5"": 2, ""7"": 2}","{""0"": 3, ""1"": 2, ""2"": 5}","{""广东"": 1, ""浙江"": 2, ""甘肃"": 2, ""贵州"": 1, ""青海"": 1, ""香港"": 1, ""内蒙古"": 1, ""黑龙江"": 1}",-3741028.62,2025-06-28 16:49:31
3468,2025-06-28 16:49:30,"{""0"": 9, ""2"": 1}","{""1"": 3, ""2"": 2, ""4"": 2, ""5"": 1, ""7"": 2}","{""0"": 4, ""1"": 3, ""2"": 3}","{""宁夏"": 1, ""安徽"": 1, ""广西"": 1, ""江西"": 1, ""河南"": 1, ""湖南"": 1, ""福建"": 1, ""陕西"": 1, ""天津市"": 2}",-8527587.82,2025-06-28 16:49:33
3469,2025-06-28 16:49:30,"{""0"": 8}","{""0"": 2, ""1"": 1, ""2"": 2, ""4"": 1, ""5"": 1, ""7"": 1}","{""0"": 3, ""1"": 3, ""2"": 2}","{""云南"": 1, ""台湾"": 1, ""吉林"": 1, ""山东"": 1, ""广东"": 1, ""河北"": 1, ""西藏"": 1, ""香港"": 1}",-8061026.62,2025-06-28 16:49:33
3470,2025-06-28 16:49:30,"{""0"": 9, ""2"": 1}","{""1"": 5, ""2"": 1, ""4"": 1, ""6"": 2, ""7"": 1}","{""0"": 3, ""1"": 4, ""2"": 3}","{""台湾"": 1, ""安徽"": 1, ""山东"": 1, ""广东"": 1, ""河北"": 1, ""河南"": 1, ""陕西"": 1, ""香港"": 1, ""内蒙古"": 1, ""重庆市"": 1}",-10238306.13,2025-06-28 16:49:34
3471,2025-06-28 16:49:30,"{""0"": 10}","{""0"": 2, ""1"": 1, ""2"": 1, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 1}","{""0"": 4, ""1"": 4, ""2"": 2}","{""吉林"": 1, ""宁夏"": 1, ""山东"": 1, ""新疆"": 1, ""江苏"": 2, ""海南"": 3, ""北京市"": 1}",-10860385.05,2025-06-28 16:49:36
3472,2025-06-28 16:49:30,"{""0"": 6, ""2"": 4}","{""1"": 3, ""2"": 2, ""5"": 2, ""7"": 3}","{""0"": 4, ""1"": 4, ""2"": 2}","{""台湾"": 1, ""吉林"": 1, ""四川"": 1, ""宁夏"": 2, ""山东"": 1, ""湖南"": 1, ""西藏"": 1, ""辽宁"": 1, ""天津市"": 1}",-11689823.62,2025-06-28 16:49:36
3473,2025-06-28 16:49:30,"{""0"": 10}","{""0"": 1, ""1"": 1, ""2"": 2, ""3"": 2, ""5"": 1, ""6"": 2, ""7"": 1}","{""0"": 6, ""1"": 1, ""2"": 3}","{""云南"": 1, ""山东"": 1, ""新疆"": 1, ""陕西"": 1, ""香港"": 1, ""上海市"": 2, ""内蒙古"": 1, ""天津市"": 1, ""黑龙江"": 1}",-11689822.62,2025-06-28 16:49:38
3474,2025-06-28 16:49:30,"{""0"": 9, ""2"": 1}","{""1"": 2, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 2}","{""0"": 2, ""1"": 2, ""2"": 6}","{""山东"": 1, ""广东"": 1, ""广西"": 2, ""新疆"": 1, ""湖南"": 1, ""福建"": 1, ""西藏"": 1, ""陕西"": 1, ""重庆市"": 1}",-11689821.62,2025-06-28 16:49:38
3475,2025-06-28 16:49:30,"{""0"": 5, ""2"": 5}","{""0"": 1, ""1"": 2, ""2"": 2, ""4"": 1, ""5"": 1, ""7"": 3}","{""0"": 6, ""1"": 1, ""2"": 3}","{""台湾"": 2, ""四川"": 1, ""广西"": 1, ""湖北"": 1, ""西藏"": 1, ""贵州"": 1, ""陕西"": 1, ""青海"": 1, ""上海市"": 1}",-11015901.01,2025-06-28 16:49:39
3457,2025-06-28 16:49:20,{},{},{},{},0.0,2025-06-28 16:49:21
3458,2025-06-28 16:49:20,"{""0"": 9}","{""0"": 1, ""1"": 1, ""2"": 3, ""3"": 1, ""6"": 1, ""7"": 2}","{""0"": 3, ""1"": 3, ""2"": 3}","{""台湾"": 1, ""吉林"": 1, ""安徽"": 1, ""山西"": 1, ""新疆"": 1, ""河南"": 2, ""海南"": 1, ""澳门"": 1}",-5824238.4,2025-06-28 16:49:23
3459,2025-06-28 16:49:20,"{""0"": 10}","{""1"": 2, ""2"": 2, ""3"": 2, ""5"": 1, ""7"": 3}","{""0"": 6, ""1"": 1, ""2"": 3}","{""云南"": 1, ""山西"": 1, ""浙江"": 1, ""湖北"": 1, ""湖南"": 1, ""福建"": 1, ""辽宁"": 1, ""陕西"": 1, ""香港"": 1, ""内蒙古"": 1}",-4518636.61,2025-06-28 16:49:23
3460,2025-06-28 16:49:20,"{""0"": 10}","{""0"": 1, ""1"": 4, ""3"": 2, ""4"": 1, ""6"": 1, ""7"": 1}","{""0"": 3, ""1"": 2, ""2"": 5}","{""宁夏"": 1, ""广东"": 1, ""江苏"": 2, ""湖北"": 2, ""澳门"": 1, ""福建"": 1, ""天津市"": 1, ""黑龙江"": 1}",-9184236.35,2025-06-28 16:49:24
3461,2025-06-28 16:49:20,"{""0"": 10}","{""0"": 2, ""1"": 1, ""2"": 1, ""3"": 2, ""5"": 1, ""6"": 2, ""7"": 1}","{""0"": 5, ""1"": 4, ""2"": 1}","{""吉林"": 1, ""安徽"": 2, ""山西"": 1, ""广东"": 1, ""广西"": 1, ""江苏"": 1, ""甘肃"": 1, ""贵州"": 1, ""辽宁"": 1}",-8173355.4,2025-06-28 16:49:24
3462,2025-06-28 16:49:20,"{""0"": 8, ""2"": 1, ""3"": 1}","{""0"": 1, ""1"": 1, ""2"": 1, ""4"": 3, ""6"": 1, ""7"": 3}","{""0"": 4, ""1"": 2, ""2"": 4}","{""江西"": 1, ""河南"": 2, ""湖南"": 1, ""澳门"": 1, ""福建"": 1, ""西藏"": 1, ""辽宁"": 1, ""香港"": 1, ""上海市"": 1}",-7240233.63,2025-06-28 16:49:26
3463,2025-06-28 16:49:20,"{""0"": 8, ""2"": 2}","{""0"": 1, ""1"": 3, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""7"": 2}","{""0"": 3, ""1"": 1, ""2"": 6}","{""安徽"": 1, ""广东"": 1, ""广西"": 1, ""河北"": 1, ""浙江"": 2, ""湖北"": 1, ""贵州"": 1, ""天津市"": 1, ""重庆市"": 1}",-6885993.02,2025-06-28 16:49:28
3464,2025-06-28 16:49:20,"{""0"": 10}","{""0"": 1, ""1"": 1, ""2"": 2, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 1}","{""0"": 4, ""1"": 3, ""2"": 3}","{""四川"": 1, ""山东"": 1, ""广东"": 1, ""河北"": 1, ""浙江"": 1, ""澳门"": 1, ""甘肃"": 1, ""陕西"": 1, ""上海市"": 1, ""黑龙江"": 1}",-11603431.62,2025-06-28 16:49:28
3465,2025-06-28 16:49:20,"{""0"": 10}","{""0"": 1, ""1"": 1, ""2"": 2, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 1}","{""0"": 5, ""1"": 3, ""2"": 2}","{""台湾"": 1, ""安徽"": 1, ""江西"": 1, ""浙江"": 1, ""辽宁"": 1, ""青海"": 2, ""香港"": 1, ""内蒙古"": 1, ""北京市"": 1}",-9918631.25,2025-06-28 16:49:29
3447,2025-06-28 16:49:10,"{""0"": 9, ""2"": 1}","{""0"": 1, ""1"": 4, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1}","{""0"": 2, ""1"": 5, ""2"": 3}","{""吉林"": 1, ""宁夏"": 1, ""安徽"": 1, ""广西"": 1, ""江苏"": 1, ""澳门"": 1, ""甘肃"": 1, ""陕西"": 1, ""香港"": 1, ""内蒙古"": 1}",-8432568.63,2025-06-28 16:49:11
3448,2025-06-28 16:49:10,"{""0"": 8}","{""0"": 2, ""1"": 2, ""3"": 1, ""6"": 2, ""7"": 1}","{""0"": 3, ""1"": 2, ""2"": 3}","{""广东"": 1, ""河北"": 1, ""湖北"": 1, ""西藏"": 1, ""香港"": 1, ""上海市"": 1, ""内蒙古"": 1, ""北京市"": 1}",-8665848.36,2025-06-28 16:49:13
3449,2025-06-28 16:49:10,"{""0"": 10}","{""0"": 3, ""3"": 1, ""5"": 2, ""6"": 2, ""7"": 2}","{""0"": 2, ""1"": 5, ""2"": 3}","{""广东"": 1, ""江苏"": 1, ""河南"": 1, ""湖北"": 1, ""澳门"": 1, ""西藏"": 1, ""内蒙古"": 1, ""北京市"": 1, ""天津市"": 1, ""重庆市"": 1}",-7870966.61,2025-06-28 16:49:13
3450,2025-06-28 16:49:10,"{""0"": 8, ""3"": 1}","{""0"": 1, ""1"": 1, ""2"": 4, ""7"": 3}","{""0"": 1, ""1"": 6, ""2"": 2}","{""台湾"": 1, ""江苏"": 1, ""江西"": 2, ""河北"": 1, ""浙江"": 1, ""上海市"": 1, ""北京市"": 2}",-4077046.59,2025-06-28 16:49:14
3451,2025-06-28 16:49:10,"{""0"": 8, ""3"": 2}","{""0"": 2, ""2"": 2, ""4"": 1, ""5"": 2, ""6"": 2, ""7"": 1}","{""0"": 4, ""1"": 4, ""2"": 2}","{""吉林"": 1, ""安徽"": 1, ""江苏"": 1, ""河南"": 1, ""湖南"": 2, ""青海"": 2, ""天津市"": 2}",-4855605.4,2025-06-28 16:49:14
3452,2025-06-28 16:49:10,"{""0"": 5, ""3"": 5}","{""0"": 3, ""2"": 2, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2}","{""0"": 2, ""1"": 5, ""2"": 3}","{""宁夏"": 1, ""新疆"": 2, ""福建"": 1, ""辽宁"": 2, ""青海"": 1, ""香港"": 1, ""天津市"": 1, ""黑龙江"": 1}",-8380723.81,2025-06-28 16:49:16
3453,2025-06-28 16:49:10,"{""0"": 8, ""3"": 2}","{""0"": 1, ""1"": 2, ""2"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 1}","{""0"": 3, ""1"": 4, ""2"": 3}","{""安徽"": 1, ""广东"": 1, ""江苏"": 2, ""江西"": 1, ""河南"": 1, ""湖北"": 1, ""澳门"": 1, ""贵州"": 1, ""天津市"": 1}",-8061043.42,2025-06-28 16:49:18
